date,box_id,box_name,box_price,boxes_available,reserved_list
2021-05-27T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,290.99,450,No
2021-05-27T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,183.0,1096,No
2021-05-27T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.94,1016,No
2021-05-28T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,290.99,347,No
2021-05-28T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,184.95,1052,No
2021-05-28T00:00:00Z,105,Modern Horizons 2 Set Booster Box,193.41,945,No
2021-05-29T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,290.99,347,No
2021-05-29T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,184.95,1052,No
2021-05-29T00:00:00Z,105,Modern Horizons 2 Set Booster Box,193.41,945,No
2021-05-30T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,290.99,322,No
2021-05-30T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,184.95,953,No
2021-05-30T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.95,905,No
2021-05-31T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,292.99,293,No
2021-05-31T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,183.0,911,No
2021-05-31T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.99,839,No
2021-06-01T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,295.0,311,No
2021-06-01T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,181.0,865,No
2021-06-01T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.99,838,No
2021-06-02T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,317.99,354,No
2021-06-02T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,179.0,818,No
2021-06-02T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.99,768,No
2021-06-03T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,317.99,362,No
2021-06-03T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,179.99,772,No
2021-06-03T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.99,752,No
2021-06-04T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,317.99,351,No
2021-06-04T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,180.89,798,No
2021-06-04T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.99,752,No
2021-06-05T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,315.0,401,No
2021-06-05T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,180.0,898,No
2021-06-05T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.95,837,No
2021-06-06T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,315.0,416,No
2021-06-06T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,178.0,871,No
2021-06-06T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.0,821,No
2021-06-07T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,315.0,419,No
2021-06-07T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,179.0,857,No
2021-06-07T00:00:00Z,105,Modern Horizons 2 Set Booster Box,194.95,847,No
2021-06-08T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,314.99,421,No
2021-06-08T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,179.0,864,No
2021-06-08T00:00:00Z,105,Modern Horizons 2 Set Booster Box,194.95,838,No
2021-06-09T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,314.99,458,No
2021-06-09T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,178.0,933,No
2021-06-09T00:00:00Z,105,Modern Horizons 2 Set Booster Box,194.95,738,No
2021-06-10T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,300.0,461,No
2021-06-10T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,177.0,918,No
2021-06-10T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.0,757,No
2021-06-11T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,300.0,380,No
2021-06-11T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,175.8,874,No
2021-06-11T00:00:00Z,105,Modern Horizons 2 Set Booster Box,196.0,715,No
2021-06-12T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,300.0,385,No
2021-06-12T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,175.8,973,No
2021-06-12T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.95,741,No
2021-06-13T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,300.0,354,No
2021-06-13T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,175.8,851,No
2021-06-13T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.95,693,No
2021-06-14T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,300.0,295,No
2021-06-14T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,175.0,909,No
2021-06-14T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.0,697,No
2021-06-15T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,300.0,237,No
2021-06-15T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,174.0,861,No
2021-06-15T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.0,692,No
2021-06-16T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,318.0,229,No
2021-06-16T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,849,No
2021-06-16T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.0,687,No
2021-06-17T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,310.0,223,No
2021-06-17T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,773,No
2021-06-17T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.0,630,No
2021-06-18T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,316.99,207,No
2021-06-18T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,752,No
2021-06-18T00:00:00Z,105,Modern Horizons 2 Set Booster Box,196.5,604,No
2021-06-19T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,296,No
2021-06-19T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.95,886,No
2021-06-19T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.9,541,No
2021-06-20T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,349,No
2021-06-20T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,860,No
2021-06-20T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.99,481,No
2021-06-21T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,324,No
2021-06-21T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,841,No
2021-06-21T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.99,461,No
2021-06-22T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,286,No
2021-06-22T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,832,No
2021-06-22T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.99,473,No
2021-06-23T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,286,No
2021-06-23T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,173.98,832,No
2021-06-23T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.99,473,No
2021-06-24T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,305.0,215,No
2021-06-24T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.99,841,No
2021-06-24T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.99,444,No
2021-06-25T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,212,No
2021-06-25T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,861,No
2021-06-25T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.98,419,No
2021-06-26T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,309.0,212,No
2021-06-26T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,861,No
2021-06-26T00:00:00Z,105,Modern Horizons 2 Set Booster Box,198.98,419,No
2021-06-27T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,304.98,219,No
2021-06-27T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,887,No
2021-06-27T00:00:00Z,105,Modern Horizons 2 Set Booster Box,200.0,377,No
2021-06-28T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,304.98,210,No
2021-06-28T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,894,No
2021-06-28T00:00:00Z,105,Modern Horizons 2 Set Booster Box,200.0,373,No
2021-06-29T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,305.99,231,No
2021-06-29T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,881,No
2021-06-29T00:00:00Z,105,Modern Horizons 2 Set Booster Box,195.0,355,No
2021-06-30T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,305.99,247,No
2021-06-30T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,847,No
2021-06-30T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.0,462,No
2021-07-01T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,304.9,239,No
2021-07-01T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,813,No
2021-07-01T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.0,447,No
2021-07-02T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,304.9,230,No
2021-07-02T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,760,No
2021-07-02T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.0,406,No
2021-07-03T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,307.9,214,No
2021-07-03T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,673,No
2021-07-03T00:00:00Z,105,Modern Horizons 2 Set Booster Box,200.0,390,No
2021-07-04T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,304.9,222,No
2021-07-04T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,710,No
2021-07-04T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.0,363,No
2021-07-05T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,310.0,297,No
2021-07-05T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,161.0,588,No
2021-07-05T00:00:00Z,105,Modern Horizons 2 Set Booster Box,200.0,328,No
2021-07-06T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,310.0,297,No
2021-07-06T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,161.0,588,No
2021-07-06T00:00:00Z,105,Modern Horizons 2 Set Booster Box,200.0,328,No
2021-07-07T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,310.0,307,No
2021-07-07T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,168.89,559,No
2021-07-07T00:00:00Z,105,Modern Horizons 2 Set Booster Box,205.89,317,No
2021-07-08T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,310.0,353,No
2021-07-08T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,166.0,535,No
2021-07-08T00:00:00Z,105,Modern Horizons 2 Set Booster Box,209.0,327,No
2021-07-09T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,310.0,353,No
2021-07-09T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,166.0,535,No
2021-07-09T00:00:00Z,105,Modern Horizons 2 Set Booster Box,209.0,327,No
2021-07-10T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,302.79,428,No
2021-07-10T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,603,No
2021-07-10T00:00:00Z,105,Modern Horizons 2 Set Booster Box,204.99,382,No
2021-07-11T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,302.79,430,No
2021-07-11T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,602,No
2021-07-11T00:00:00Z,105,Modern Horizons 2 Set Booster Box,204.99,421,No
2021-07-12T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,298.79,427,No
2021-07-12T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,584,No
2021-07-12T00:00:00Z,105,Modern Horizons 2 Set Booster Box,204.99,410,No
2021-07-13T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,298.79,425,No
2021-07-13T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,576,No
2021-07-13T00:00:00Z,105,Modern Horizons 2 Set Booster Box,204.99,396,No
2021-07-14T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,298.79,412,No
2021-07-14T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,586,No
2021-07-14T00:00:00Z,105,Modern Horizons 2 Set Booster Box,204.99,443,No
2021-07-15T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,298.79,380,No
2021-07-15T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,556,No
2021-07-15T00:00:00Z,105,Modern Horizons 2 Set Booster Box,204.99,445,No
2021-07-16T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,298.79,326,No
2021-07-16T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,577,No
2021-07-16T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,407,No
2021-07-17T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,294.99,345,No
2021-07-17T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,555,No
2021-07-17T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,405,No
2021-07-18T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,289.99,330,No
2021-07-18T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,588,No
2021-07-18T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,442,No
2021-07-19T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,289.99,310,No
2021-07-19T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,571,No
2021-07-19T00:00:00Z,105,Modern Horizons 2 Set Booster Box,194.99,416,No
2021-07-20T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,294.9,311,No
2021-07-20T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,572,No
2021-07-20T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,419,No
2021-07-21T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,289.99,328,No
2021-07-21T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,576,No
2021-07-21T00:00:00Z,105,Modern Horizons 2 Set Booster Box,202.45,419,No
2021-07-22T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,279.99,313,No
2021-07-22T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,590,No
2021-07-22T00:00:00Z,105,Modern Horizons 2 Set Booster Box,202.45,448,No
2021-07-23T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,279.99,295,No
2021-07-23T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,575,No
2021-07-23T00:00:00Z,105,Modern Horizons 2 Set Booster Box,202.45,450,No
2021-07-24T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,295.0,319,No
2021-07-24T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,575,No
2021-07-24T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,452,No
2021-07-25T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,294.98,356,No
2021-07-25T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,583,No
2021-07-25T00:00:00Z,105,Modern Horizons 2 Set Booster Box,203.49,458,No
2021-07-26T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,293.0,407,No
2021-07-26T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,604,No
2021-07-26T00:00:00Z,105,Modern Horizons 2 Set Booster Box,203.49,502,No
2021-07-27T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,291.01,402,No
2021-07-27T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,570,No
2021-07-27T00:00:00Z,105,Modern Horizons 2 Set Booster Box,203.4,484,No
2021-07-28T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,291.01,419,No
2021-07-28T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,613,No
2021-07-28T00:00:00Z,105,Modern Horizons 2 Set Booster Box,203.25,495,No
2021-07-29T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,287.99,438,No
2021-07-29T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,633,No
2021-07-29T00:00:00Z,105,Modern Horizons 2 Set Booster Box,203.25,501,No
2021-07-30T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,279.99,479,No
2021-07-30T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,649,No
2021-07-30T00:00:00Z,105,Modern Horizons 2 Set Booster Box,205.0,488,No
2021-07-31T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,279.99,461,No
2021-07-31T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,652,No
2021-07-31T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,516,No
2021-08-01T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,279.99,506,No
2021-08-01T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,616,No
2021-08-01T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,513,No
2021-08-02T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,279.0,501,No
2021-08-02T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,653,No
2021-08-02T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,509,No
2021-08-03T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,276.01,498,No
2021-08-03T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,659,No
2021-08-03T00:00:00Z,105,Modern Horizons 2 Set Booster Box,202.89,563,No
2021-08-04T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,274.99,497,No
2021-08-04T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,659,No
2021-08-04T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,564,No
2021-08-05T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,276.01,504,No
2021-08-05T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,651,No
2021-08-05T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,559,No
2021-08-06T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,276.01,502,No
2021-08-06T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,659,No
2021-08-06T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,575,No
2021-08-07T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,276.01,470,No
2021-08-07T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,730,No
2021-08-07T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,602,No
2021-08-08T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,275.21,491,No
2021-08-08T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,709,No
2021-08-08T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,581,No
2021-08-09T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,272.0,493,No
2021-08-09T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,751,No
2021-08-09T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.95,580,No
2021-08-10T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,272.0,509,No
2021-08-10T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,706,No
2021-08-10T00:00:00Z,105,Modern Horizons 2 Set Booster Box,201.0,557,No
2021-08-11T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,272.0,483,No
2021-08-11T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,169.0,668,No
2021-08-11T00:00:00Z,105,Modern Horizons 2 Set Booster Box,197.0,525,No
2021-08-12T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,1.5,495,No
2021-08-12T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,710,No
2021-08-12T00:00:00Z,105,Modern Horizons 2 Set Booster Box,201.89,509,No
2021-08-13T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,285.0,519,No
2021-08-13T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,734,No
2021-08-13T00:00:00Z,105,Modern Horizons 2 Set Booster Box,201.89,703,No
2021-08-14T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,285.0,519,No
2021-08-14T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,734,No
2021-08-14T00:00:00Z,105,Modern Horizons 2 Set Booster Box,201.89,703,No
2021-08-15T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,285.0,525,No
2021-08-15T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,747,No
2021-08-15T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,670,No
2021-08-16T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,284.0,565,No
2021-08-16T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,764,No
2021-08-16T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.99,664,No
2021-08-17T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,284.0,547,No
2021-08-17T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,738,No
2021-08-17T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.0,660,No
2021-08-18T00:00:00Z,103,Modern Horizons 2 Collector Booster Box,284.0,544,No
2021-08-18T00:00:00Z,104,Modern Horizons 2 Draft Booster Box,176.0,715,No
2021-08-18T00:00:00Z,105,Modern Horizons 2 Set Booster Box,199.0,664,No